grade_id,student_id,subject_id,first_test,second_test,exam,total_score,grade,academic_year,term,created_at
4816,1380,16,3,0,40,43,D,2024,First Term,2024-10-08 16:49:59
4817,1380,17,1,3,30,34,F,2024,First Term,2024-10-08 16:49:59
4818,1380,18,11,10,63,84,A,2024,First Term,2024-10-08 16:49:59
4819,1380,19,5,2,39,46,D,2024,First Term,2024-10-08 16:49:59
4820,1380,20,5,5,25,35,F,2024,First Term,2024-10-08 16:49:59
4821,1541,11,2,2,17,21,F,2024,First Term,2024-10-08 16:49:59
4822,1541,12,3,4,20,27,F,2024,First Term,2024-10-08 16:49:59
4823,1541,13,13,11,29,53,C,2024,First Term,2024-10-08 16:49:59
4824,1541,14,3,2,19,24,F,2024,First Term,2024-10-08 16:49:59
4825,1541,15,5,0,11,16,F,2024,First Term,2024-10-08 16:49:59
4826,1541,16,4,0,15,19,F,2024,First Term,2024-10-08 16:49:59
4827,1541,17,0,4,33,37,F,2024,First Term,2024-10-08 16:49:59
4828,1541,18,5,4,27,36,F,2024,First Term,2024-10-08 16:49:59
4829,1541,19,1,0,6,7,F,2024,First Term,2024-10-08 16:49:59
4830,1541,20,10,14,39,63,B,2024,First Term,2024-10-08 16:49:59
4831,1590,11,14,13,32,59,C,2024,First Term,2024-10-08 16:49:59
4832,1590,12,2,1,15,18,F,2024,First Term,2024-10-08 16:49:59
4833,1590,13,10,13,49,72,A,2024,First Term,2024-10-08 16:49:59
4834,1590,14,1,4,17,22,F,2024,First Term,2024-10-08 16:49:59
4835,1590,15,12,12,60,84,A,2024,First Term,2024-10-08 16:49:59
4836,1590,16,1,1,25,27,F,2024,First Term,2024-10-08 16:49:59
4837,1590,17,0,2,21,23,F,2024,First Term,2024-10-08 16:49:59
4838,1590,18,4,2,1,7,F,2024,First Term,2024-10-08 16:49:59
4839,1590,19,5,0,5,10,F,2024,First Term,2024-10-08 16:49:59
4840,1590,20,1,4,24,29,F,2024,First Term,2024-10-08 16:49:59
4841,1413,11,1,3,21,25,F,2024,First Term,2024-10-08 16:49:59
4842,1413,12,1,2,18,21,F,2024,First Term,2024-10-08 16:49:59
4843,1413,13,4,0,12,16,F,2024,First Term,2024-10-08 16:49:59
4844,1413,14,1,2,39,42,D,2024,First Term,2024-10-08 16:49:59
4845,1413,15,13,13,44,70,A,2024,First Term,2024-10-08 16:49:59
4846,1413,16,2,1,2,5,F,2024,First Term,2024-10-08 16:49:59
4847,1413,17,2,1,24,27,F,2024,First Term,2024-10-08 16:49:59
4848,1413,18,13,14,37,64,B,2024,First Term,2024-10-08 16:49:59
4849,1413,19,5,4,1,10,F,2024,First Term,2024-10-08 16:49:59
4850,1413,20,12,14,36,62,B,2024,First Term,2024-10-08 16:49:59
4851,1417,11,13,13,43,69,B,2024,First Term,2024-10-08 16:49:59
4852,1417,12,0,5,4,9,F,2024,First Term,2024-10-08 16:49:59
4853,1417,13,4,1,27,32,F,2024,First Term,2024-10-08 16:49:59
4854,1417,14,15,14,40,69,B,2024,First Term,2024-10-08 16:49:59
4855,1417,15,15,11,26,52,C,2024,First Term,2024-10-08 16:49:59
4856,1417,16,3,0,31,34,F,2024,First Term,2024-10-08 16:49:59
4857,1417,17,1,4,33,38,F,2024,First Term,2024-10-08 16:49:59
4858,1417,18,5,1,29,35,F,2024,First Term,2024-10-08 16:49:59
4859,1417,19,0,2,9,11,F,2024,First Term,2024-10-08 16:49:59
4860,1417,20,0,0,28,28,F,2024,First Term,2024-10-08 16:49:59
4861,1246,1,4,3,21,28,F,2024,First Term,2024-10-08 16:49:59
4862,1246,2,2,0,32,34,F,2024,First Term,2024-10-08 16:49:59
4863,1246,3,14,11,19,44,D,2024,First Term,2024-10-08 16:49:59
4864,1246,4,1,4,11,16,F,2024,First Term,2024-10-08 16:49:59
4865,1246,5,4,3,31,38,F,2024,First Term,2024-10-08 16:49:59
4866,1246,6,2,2,4,8,F,2024,First Term,2024-10-08 16:49:59
4867,1246,7,14,14,55,83,A,2024,First Term,2024-10-08 16:49:59
4868,1246,8,11,15,67,93,A,2024,First Term,2024-10-08 16:49:59
4869,1246,9,13,15,33,61,B,2024,First Term,2024-10-08 16:49:59
4870,1246,10,14,12,39,65,B,2024,First Term,2024-10-08 16:49:59
4871,1317,11,1,1,32,34,F,2024,First Term,2024-10-08 16:49:59
4872,1317,12,1,2,6,9,F,2024,First Term,2024-10-08 16:49:59
4873,1317,13,14,10,33,57,C,2024,First Term,2024-10-08 16:49:59
4874,1317,14,2,4,20,26,F,2024,First Term,2024-10-08 16:49:59
4875,1317,15,10,10,23,43,D,2024,First Term,2024-10-08 16:49:59
4876,1317,16,3,2,5,10,F,2024,First Term,2024-10-08 16:49:59
4877,1317,17,12,13,34,59,C,2024,First Term,2024-10-08 16:49:59
4878,1317,18,3,2,7,12,F,2024,First Term,2024-10-08 16:49:59
4879,1317,19,1,5,19,25,F,2024,First Term,2024-10-08 16:49:59
4880,1317,20,2,0,19,21,F,2024,First Term,2024-10-08 16:49:59
4881,1260,1,5,2,24,31,F,2024,First Term,2024-10-08 16:49:59
4882,1260,2,4,3,10,17,F,2024,First Term,2024-10-08 16:49:59
4883,1260,3,1,1,2,4,F,2024,First Term,2024-10-08 16:49:59
4884,1260,4,2,0,5,7,F,2024,First Term,2024-10-08 16:49:59
4885,1260,5,2,3,23,28,F,2024,First Term,2024-10-08 16:49:59
4886,1260,6,14,12,37,63,B,2024,First Term,2024-10-08 16:49:59
4887,1260,7,4,2,35,41,D,2024,First Term,2024-10-08 16:49:59
4888,1260,8,1,3,11,15,F,2024,First Term,2024-10-08 16:49:59
4889,1260,9,10,15,32,57,C,2024,First Term,2024-10-08 16:49:59
4890,1260,10,0,1,40,41,D,2024,First Term,2024-10-08 16:49:59
4891,1073,1,2,1,6,9,F,2024,First Term,2024-10-08 16:49:59
4892,1073,2,0,4,37,41,D,2024,First Term,2024-10-08 16:49:59
4893,1073,3,4,5,7,16,F,2024,First Term,2024-10-08 16:49:59
4894,1073,4,2,0,21,23,F,2024,First Term,2024-10-08 16:49:59
4895,1073,5,10,11,75,96,A,2024,First Term,2024-10-08 16:49:59
4896,1073,6,5,4,39,48,D,2024,First Term,2024-10-08 16:49:59
4897,1073,7,12,13,71,96,A,2024,First Term,2024-10-08 16:49:59
4898,1073,8,11,15,39,65,B,2024,First Term,2024-10-08 16:49:59
4899,1073,9,0,4,0,4,F,2024,First Term,2024-10-08 16:49:59
4900,1073,10,13,15,59,87,A,2024,First Term,2024-10-08 16:49:59
4901,1549,11,5,3,22,30,F,2024,First Term,2024-10-08 16:49:59
4902,1549,12,2,5,27,34,F,2024,First Term,2024-10-08 16:49:59
4903,1549,13,5,3,15,23,F,2024,First Term,2024-10-08 16:49:59
4904,1549,14,12,11,33,56,C,2024,First Term,2024-10-08 16:49:59
4905,1549,15,2,5,22,29,F,2024,First Term,2024-10-08 16:49:59
4906,1549,16,4,1,22,27,F,2024,First Term,2024-10-08 16:49:59
4907,1549,17,1,3,30,34,F,2024,First Term,2024-10-08 16:49:59
4908,1549,18,1,5,16,22,F,2024,First Term,2024-10-08 16:49:59
4909,1549,19,1,0,20,21,F,2024,First Term,2024-10-08 16:49:59
4910,1549,20,15,10,68,93,A,2024,First Term,2024-10-08 16:49:59
4911,1183,1,3,1,8,12,F,2024,First Term,2024-10-08 16:49:59
4912,1183,2,4,4,23,31,F,2024,First Term,2024-10-08 16:49:59
4913,1183,3,3,1,6,10,F,2024,First Term,2024-10-08 16:49:59
4914,1183,4,13,14,59,86,A,2024,First Term,2024-10-08 16:49:59
4915,1183,5,0,4,24,28,F,2024,First Term,2024-10-08 16:49:59
4916,1183,6,12,14,66,92,A,2024,First Term,2024-10-08 16:49:59
4917,1183,7,3,1,37,41,D,2024,First Term,2024-10-08 16:49:59
4918,1183,8,12,14,58,84,A,2024,First Term,2024-10-08 16:49:59
4919,1183,9,3,0,40,43,D,2024,First Term,2024-10-08 16:49:59
4920,1183,10,0,0,25,25,F,2024,First Term,2024-10-08 16:49:59
4921,1363,11,4,2,36,42,D,2024,First Term,2024-10-08 16:49:59
4922,1363,12,1,5,36,42,D,2024,First Term,2024-10-08 16:49:59
4923,1363,13,5,4,22,31,F,2024,First Term,2024-10-08 16:49:59
4924,1363,14,0,5,36,41,D,2024,First Term,2024-10-08 16:49:59
4925,1363,15,14,10,45,69,B,2024,First Term,2024-10-08 16:49:59
4926,1363,16,0,1,40,41,D,2024,First Term,2024-10-08 16:49:59
4927,1363,17,1,4,7,12,F,2024,First Term,2024-10-08 16:49:59
4928,1363,18,2,5,24,31,F,2024,First Term,2024-10-08 16:49:59
4929,1363,19,14,13,36,63,B,2024,First Term,2024-10-08 16:49:59
4930,1363,20,1,0,28,29,F,2024,First Term,2024-10-08 16:49:59
4931,1306,11,4,4,2,10,F,2024,First Term,2024-10-08 16:49:59
4932,1306,12,14,14,55,83,A,2024,First Term,2024-10-08 16:49:59
4933,1306,13,4,2,9,15,F,2024,First Term,2024-10-08 16:49:59
4934,1306,14,15,11,67,93,A,2024,First Term,2024-10-08 16:49:59
4935,1306,15,4,1,38,43,D,2024,First Term,2024-10-08 16:49:59
4936,1306,16,1,5,25,31,F,2024,First Term,2024-10-08 16:49:59
4937,1306,17,0,3,2,5,F,2024,First Term,2024-10-08 16:49:59
4938,1306,18,2,2,13,17,F,2024,First Term,2024-10-08 16:49:59
4939,1306,19,11,10,69,90,A,2024,First Term,2024-10-08 16:49:59
4940,1306,20,15,15,57,87,A,2024,First Term,2024-10-08 16:49:59
4941,1342,11,2,5,8,15,F,2024,First Term,2024-10-08 16:49:59
4942,1342,12,0,5,17,22,F,2024,First Term,2024-10-08 16:49:59
4943,1342,13,4,4,7,15,F,2024,First Term,2024-10-08 16:49:59
4944,1342,14,14,12,61,87,A,2024,First Term,2024-10-08 16:49:59
4945,1342,15,0,2,30,32,F,2024,First Term,2024-10-08 16:49:59
4946,1342,16,4,0,2,6,F,2024,First Term,2024-10-08 16:49:59
4947,1342,17,5,2,17,24,F,2024,First Term,2024-10-08 16:49:59
4948,1342,18,15,10,32,57,C,2024,First Term,2024-10-08 16:49:59
4949,1342,19,15,14,26,55,C,2024,First Term,2024-10-08 16:49:59
4950,1342,20,15,10,43,68,B,2024,First Term,2024-10-08 16:49:59
4951,1569,11,15,10,72,97,A,2024,First Term,2024-10-08 16:49:59
4952,1569,12,3,3,33,39,F,2024,First Term,2024-10-08 16:49:59
4953,1569,13,1,5,6,12,F,2024,First Term,2024-10-08 16:49:59
4954,1569,14,0,0,6,6,F,2024,First Term,2024-10-08 16:49:59
4955,1569,15,3,0,2,5,F,2024,First Term,2024-10-08 16:49:59
4956,1569,16,5,1,13,19,F,2024,First Term,2024-10-08 16:49:59
4957,1569,17,5,1,39,45,D,2024,First Term,2024-10-08 16:49:59
4958,1569,18,3,0,40,43,D,2024,First Term,2024-10-08 16:49:59
4959,1569,19,10,14,45,69,B,2024,First Term,2024-10-08 16:49:59
4960,1569,20,0,1,0,1,F,2024,First Term,2024-10-08 16:49:59
4961,1476,11,4,2,13,19,F,2024,First Term,2024-10-08 16:49:59
4962,1476,12,2,4,12,18,F,2024,First Term,2024-10-08 16:49:59
4963,1476,13,5,4,32,41,D,2024,First Term,2024-10-08 16:49:59
4964,1476,14,4,4,37,45,D,2024,First Term,2024-10-08 16:49:59
4965,1476,15,14,12,60,86,A,2024,First Term,2024-10-08 16:49:59
4966,1476,16,0,0,23,23,F,2024,First Term,2024-10-08 16:49:59
4967,1476,17,15,14,29,58,C,2024,First Term,2024-10-08 16:49:59
4968,1476,18,2,1,17,20,F,2024,First Term,2024-10-08 16:49:59
4969,1476,19,4,1,9,14,F,2024,First Term,2024-10-08 16:49:59
4970,1476,20,0,3,3,6,F,2024,First Term,2024-10-08 16:49:59
4971,1054,1,0,3,6,9,F,2024,First Term,2024-10-08 16:49:59
4972,1054,2,13,13,22,48,D,2024,First Term,2024-10-08 16:49:59
4973,1054,3,1,0,4,5,F,2024,First Term,2024-10-08 16:49:59
4974,1054,4,5,2,28,35,F,2024,First Term,2024-10-08 16:49:59
4975,1054,5,12,12,19,43,D,2024,First Term,2024-10-08 16:49:59
4976,1054,6,4,1,16,21,F,2024,First Term,2024-10-08 16:49:59
4977,1054,7,5,3,9,17,F,2024,First Term,2024-10-08 16:49:59
4978,1054,8,2,5,3,10,F,2024,First Term,2024-10-08 16:49:59
4979,1054,9,12,13,16,41,D,2024,First Term,2024-10-08 16:49:59
4980,1054,10,4,2,31,37,F,2024,First Term,2024-10-08 16:49:59
4981,1203,1,12,11,19,42,D,2024,First Term,2024-10-08 16:49:59
4982,1203,2,4,2,27,33,F,2024,First Term,2024-10-08 16:49:59
4983,1203,3,2,3,23,28,F,2024,First Term,2024-10-08 16:49:59
4984,1203,4,1,1,18,20,F,2024,First Term,2024-10-08 16:49:59
4985,1203,5,3,4,28,35,F,2024,First Term,2024-10-08 16:49:59
4986,1203,6,1,4,23,28,F,2024,First Term,2024-10-08 16:49:59
4987,1203,7,2,0,4,6,F,2024,First Term,2024-10-08 16:49:59
4988,1203,8,14,15,62,91,A,2024,First Term,2024-10-08 16:49:59
4989,1203,9,15,12,23,50,C,2024,First Term,2024-10-08 16:49:59
4990,1203,10,5,5,27,37,F,2024,First Term,2024-10-08 16:49:59
4991,1036,1,14,13,35,62,B,2024,First Term,2024-10-08 16:49:59
4992,1036,2,11,10,77,98,A,2024,First Term,2024-10-08 16:49:59
4993,1036,3,5,4,30,39,F,2024,First Term,2024-10-08 16:49:59
4994,1036,4,14,15,51,80,A,2024,First Term,2024-10-08 16:49:59
4995,1036,5,2,2,18,22,F,2024,First Term,2024-10-08 16:49:59
4996,1036,6,15,15,41,71,A,2024,First Term,2024-10-08 16:49:59
4997,1036,7,5,1,12,18,F,2024,First Term,2024-10-08 16:49:59
4998,1036,8,13,13,71,97,A,2024,First Term,2024-10-08 16:49:59
4999,1036,9,10,14,17,41,D,2024,First Term,2024-10-08 16:49:59
5000,1036,10,2,5,1,8,F,2024,First Term,2024-10-08 16:49:59
5001,1296,1,5,5,32,42,D,2024,First Term,2024-10-08 16:49:59
5002,1296,2,3,2,8,13,F,2024,First Term,2024-10-08 16:49:59
5003,1296,3,5,5,19,29,F,2024,First Term,2024-10-08 16:49:59
5004,1296,4,10,10,34,54,C,2024,First Term,2024-10-08 16:49:59
5005,1296,5,15,14,61,90,A,2024,First Term,2024-10-08 16:49:59
5006,1296,6,12,10,48,70,A,2024,First Term,2024-10-08 16:49:59
5007,1296,7,12,10,39,61,B,2024,First Term,2024-10-08 16:49:59
5008,1296,8,1,4,29,34,F,2024,First Term,2024-10-08 16:49:59
5009,1296,9,11,15,33,59,C,2024,First Term,2024-10-08 16:49:59
5010,1296,10,14,11,19,44,D,2024,First Term,2024-10-08 16:49:59
5011,1138,1,5,0,20,25,F,2024,First Term,2024-10-08 16:49:59
5012,1138,2,2,3,36,41,D,2024,First Term,2024-10-08 16:49:59
5013,1138,3,2,4,9,15,F,2024,First Term,2024-10-08 16:49:59
5014,1138,4,0,2,0,2,F,2024,First Term,2024-10-08 16:49:59
5015,1138,5,1,1,33,35,F,2024,First Term,2024-10-08 16:49:59
5016,1138,6,4,1,13,18,F,2024,First Term,2024-10-08 16:49:59
5017,1138,7,1,0,40,41,D,2024,First Term,2024-10-08 16:49:59
5018,1138,8,13,14,56,83,A,2024,First Term,2024-10-08 16:49:59
5019,1138,9,4,0,39,43,D,2024,First Term,2024-10-08 16:49:59
5020,1138,10,11,10,39,60,B,2024,First Term,2024-10-08 16:49:59
5021,1259,1,3,3,0,6,F,2024,First Term,2024-10-08 16:49:59
5022,1259,2,14,14,69,97,A,2024,First Term,2024-10-08 16:49:59
5023,1259,3,0,2,22,24,F,2024,First Term,2024-10-08 16:49:59
5024,1259,4,1,3,5,9,F,2024,First Term,2024-10-08 16:49:59
5025,1259,5,2,5,10,17,F,2024,First Term,2024-10-08 16:49:59
5026,1259,6,4,0,1,5,F,2024,First Term,2024-10-08 16:49:59
5027,1259,7,4,4,1,9,F,2024,First Term,2024-10-08 16:49:59
5028,1259,8,2,4,22,28,F,2024,First Term,2024-10-08 16:49:59
5029,1259,9,5,3,26,34,F,2024,First Term,2024-10-08 16:49:59
5030,1259,10,5,0,16,21,F,2024,First Term,2024-10-08 16:49:59
5031,1406,11,2,1,35,38,F,2024,First Term,2024-10-08 16:49:59
5032,1406,12,4,3,40,47,D,2024,First Term,2024-10-08 16:49:59
5033,1406,13,5,5,12,22,F,2024,First Term,2024-10-08 16:49:59
5034,1406,14,0,3,31,34,F,2024,First Term,2024-10-08 16:49:59
5035,1406,15,1,4,6,11,F,2024,First Term,2024-10-08 16:49:59
5036,1406,16,4,4,22,30,F,2024,First Term,2024-10-08 16:49:59
5037,1406,17,11,14,43,68,B,2024,First Term,2024-10-08 16:49:59
5038,1406,18,14,15,27,56,C,2024,First Term,2024-10-08 16:49:59
5039,1406,19,0,3,0,3,F,2024,First Term,2024-10-08 16:49:59
5040,1406,20,2,0,8,10,F,2024,First Term,2024-10-08 16:49:59
5041,1432,11,0,1,37,38,F,2024,First Term,2024-10-08 16:49:59
5042,1432,12,12,11,67,90,A,2024,First Term,2024-10-08 16:49:59
5043,1432,13,15,14,71,100,A,2024,First Term,2024-10-08 16:49:59
5044,1432,14,4,4,25,33,F,2024,First Term,2024-10-08 16:49:59
5045,1432,15,0,5,32,37,F,2024,First Term,2024-10-08 16:49:59
5046,1432,16,2,3,38,43,D,2024,First Term,2024-10-08 16:49:59
5047,1432,17,12,15,59,86,A,2024,First Term,2024-10-08 16:49:59
5048,1432,18,2,4,37,43,D,2024,First Term,2024-10-08 16:49:59
5049,1432,19,1,1,3,5,F,2024,First Term,2024-10-08 16:49:59
5050,1432,20,3,4,32,39,F,2024,First Term,2024-10-08 16:49:59
5051,1278,1,3,3,17,23,F,2024,First Term,2024-10-08 16:49:59
5052,1278,2,3,1,25,29,F,2024,First Term,2024-10-08 16:49:59
5053,1278,3,10,11,19,40,D,2024,First Term,2024-10-08 16:49:59
5054,1278,4,13,10,45,68,B,2024,First Term,2024-10-08 16:49:59
5055,1278,5,4,0,11,15,F,2024,First Term,2024-10-08 16:49:59
5056,1278,6,10,11,52,73,A,2024,First Term,2024-10-08 16:49:59
5057,1278,7,4,5,39,48,D,2024,First Term,2024-10-08 16:49:59
5058,1278,8,13,12,52,77,A,2024,First Term,2024-10-08 16:49:59
5059,1278,9,4,3,15,22,F,2024,First Term,2024-10-08 16:49:59
5060,1278,10,1,2,6,9,F,2024,First Term,2024-10-08 16:49:59
5061,1301,11,0,1,30,31,F,2024,First Term,2024-10-08 16:49:59
5062,1301,12,10,13,28,51,C,2024,First Term,2024-10-08 16:49:59
5063,1301,13,2,5,38,45,D,2024,First Term,2024-10-08 16:49:59
5064,1301,14,5,2,12,19,F,2024,First Term,2024-10-08 16:49:59
5065,1301,15,11,10,51,72,A,2024,First Term,2024-10-08 16:49:59
5066,1301,16,4,3,12,19,F,2024,First Term,2024-10-08 16:49:59
5067,1301,17,2,4,16,22,F,2024,First Term,2024-10-08 16:49:59
5068,1301,18,11,14,53,78,A,2024,First Term,2024-10-08 16:49:59
5069,1301,19,0,1,5,6,F,2024,First Term,2024-10-08 16:49:59
5070,1301,20,12,14,54,80,A,2024,First Term,2024-10-08 16:49:59
5071,1480,11,1,0,37,38,F,2024,First Term,2024-10-08 16:49:59
5072,1480,12,10,12,67,89,A,2024,First Term,2024-10-08 16:49:59
5073,1480,13,1,4,21,26,F,2024,First Term,2024-10-08 16:49:59
5074,1480,14,5,5,4,14,F,2024,First Term,2024-10-08 16:49:59
5075,1480,15,10,14,18,42,D,2024,First Term,2024-10-08 16:49:59
5076,1480,16,0,5,17,22,F,2024,First Term,2024-10-08 16:49:59
5077,1480,17,0,5,40,45,D,2024,First Term,2024-10-08 16:49:59
5078,1480,18,3,3,7,13,F,2024,First Term,2024-10-08 16:49:59
5079,1480,19,1,2,39,42,D,2024,First Term,2024-10-08 16:49:59
5080,1480,20,13,15,35,63,B,2024,First Term,2024-10-08 16:49:59
5081,1497,11,5,1,4,10,F,2024,First Term,2024-10-08 16:49:59
5082,1497,12,0,5,37,42,D,2024,First Term,2024-10-08 16:49:59
5083,1497,13,15,11,27,53,C,2024,First Term,2024-10-08 16:49:59
5084,1497,14,10,11,77,98,A,2024,First Term,2024-10-08 16:49:59
5085,1497,15,3,4,11,18,F,2024,First Term,2024-10-08 16:49:59
5086,1497,16,15,14,27,56,C,2024,First Term,2024-10-08 16:49:59
5087,1497,17,4,2,40,46,D,2024,First Term,2024-10-08 16:49:59
5088,1497,18,14,15,23,52,C,2024,First Term,2024-10-08 16:49:59
5089,1497,19,0,1,11,12,F,2024,First Term,2024-10-08 16:49:59
5090,1497,20,1,2,2,5,F,2024,First Term,2024-10-08 16:49:59
5091,1366,11,4,5,36,45,D,2024,First Term,2024-10-08 16:49:59
5092,1366,12,2,4,34,40,D,2024,First Term,2024-10-08 16:49:59
5093,1366,13,0,4,39,43,D,2024,First Term,2024-10-08 16:49:59
5094,1366,14,11,10,53,74,A,2024,First Term,2024-10-08 16:49:59
5095,1366,15,12,10,44,66,B,2024,First Term,2024-10-08 16:49:59
5096,1366,16,10,10,76,96,A,2024,First Term,2024-10-08 16:49:59
5097,1366,17,1,0,13,14,F,2024,First Term,2024-10-08 16:49:59
5098,1366,18,0,1,25,26,F,2024,First Term,2024-10-08 16:49:59
5099,1366,19,2,1,3,6,F,2024,First Term,2024-10-08 16:49:59
5100,1366,20,3,5,28,36,F,2024,First Term,2024-10-08 16:49:59
5101,1244,1,1,0,37,38,F,2024,First Term,2024-10-08 16:49:59
5102,1244,2,15,13,68,96,A,2024,First Term,2024-10-08 16:49:59
5103,1244,3,12,10,40,62,B,2024,First Term,2024-10-08 16:49:59
5104,1244,4,13,11,66,90,A,2024,First Term,2024-10-08 16:49:59
5105,1244,5,4,1,6,11,F,2024,First Term,2024-10-08 16:49:59
5106,1244,6,3,5,21,29,F,2024,First Term,2024-10-08 16:49:59
5107,1244,7,4,4,38,46,D,2024,First Term,2024-10-08 16:49:59
5108,1244,8,13,15,72,100,A,2024,First Term,2024-10-08 16:49:59
5109,1244,9,10,14,34,58,C,2024,First Term,2024-10-08 16:49:59
5110,1244,10,0,4,13,17,F,2024,First Term,2024-10-08 16:49:59
5111,1242,1,4,2,11,17,F,2024,First Term,2024-10-08 16:49:59
5112,1242,2,15,15,24,54,C,2024,First Term,2024-10-08 16:49:59
5113,1242,3,0,3,5,8,F,2024,First Term,2024-10-08 16:49:59
5114,1242,4,10,13,56,79,A,2024,First Term,2024-10-08 16:49:59
5115,1242,5,2,3,14,19,F,2024,First Term,2024-10-08 16:49:59
5116,1242,6,13,15,67,95,A,2024,First Term,2024-10-08 16:49:59
5117,1242,7,2,5,16,23,F,2024,First Term,2024-10-08 16:49:59
5118,1242,8,10,14,30,54,C,2024,First Term,2024-10-08 16:49:59
5119,1242,9,5,4,23,32,F,2024,First Term,2024-10-08 16:49:59
5120,1242,10,3,2,4,9,F,2024,First Term,2024-10-08 16:49:59
5121,1026,1,1,2,0,3,F,2024,First Term,2024-10-08 16:49:59
5122,1026,2,15,13,34,62,B,2024,First Term,2024-10-08 16:49:59
5123,1026,3,3,1,4,8,F,2024,First Term,2024-10-08 16:49:59
5124,1026,4,4,3,39,46,D,2024,First Term,2024-10-08 16:49:59
5125,1026,5,15,12,66,93,A,2024,First Term,2024-10-08 16:49:59
5126,1026,6,11,15,26,52,C,2024,First Term,2024-10-08 16:49:59
5127,1026,7,5,4,15,24,F,2024,First Term,2024-10-08 16:49:59
5128,1026,8,3,3,9,15,F,2024,First Term,2024-10-08 16:49:59
5129,1026,9,0,1,14,15,F,2024,First Term,2024-10-08 16:49:59
5130,1026,10,3,3,4,10,F,2024,First Term,2024-10-08 16:49:59
5131,1542,11,4,3,26,33,F,2024,First Term,2024-10-08 16:49:59
5132,1542,12,1,4,33,38,F,2024,First Term,2024-10-08 16:49:59
5133,1542,13,3,3,0,6,F,2024,First Term,2024-10-08 16:49:59
5134,1542,14,4,5,30,39,F,2024,First Term,2024-10-08 16:49:59
5135,1542,15,1,0,33,34,F,2024,First Term,2024-10-08 16:49:59
5136,1542,16,3,5,14,22,F,2024,First Term,2024-10-08 16:49:59
5137,1542,17,2,2,26,30,F,2024,First Term,2024-10-08 16:49:59
5138,1542,18,0,1,21,22,F,2024,First Term,2024-10-08 16:49:59
5139,1542,19,5,3,24,32,F,2024,First Term,2024-10-08 16:49:59
5140,1542,20,5,4,12,21,F,2024,First Term,2024-10-08 16:49:59
5141,1116,1,2,5,3,10,F,2024,First Term,2024-10-08 16:49:59
5142,1116,2,3,5,33,41,D,2024,First Term,2024-10-08 16:49:59
5143,1116,3,14,15,28,57,C,2024,First Term,2024-10-08 16:49:59
5144,1116,4,15,14,44,73,A,2024,First Term,2024-10-08 16:49:59
5145,1116,5,10,10,65,85,A,2024,First Term,2024-10-08 16:49:59
5146,1116,6,2,4,37,43,D,2024,First Term,2024-10-08 16:49:59
5147,1116,7,5,0,28,33,F,2024,First Term,2024-10-08 16:49:59
5148,1116,8,14,12,51,77,A,2024,First Term,2024-10-08 16:49:59
5149,1116,9,10,13,76,99,A,2024,First Term,2024-10-08 16:49:59
5150,1116,10,2,3,36,41,D,2024,First Term,2024-10-08 16:49:59
5151,1085,1,0,5,25,30,F,2024,First Term,2024-10-08 16:49:59
5152,1085,2,1,1,26,28,F,2024,First Term,2024-10-08 16:49:59
5153,1085,3,2,4,7,13,F,2024,First Term,2024-10-08 16:49:59
5154,1085,4,5,1,17,23,F,2024,First Term,2024-10-08 16:49:59
5155,1085,5,4,2,6,12,F,2024,First Term,2024-10-08 16:49:59
5156,1085,6,5,4,18,27,F,2024,First Term,2024-10-08 16:49:59
5157,1085,7,1,1,40,42,D,2024,First Term,2024-10-08 16:49:59
5158,1085,8,14,14,42,70,A,2024,First Term,2024-10-08 16:49:59
5159,1085,9,1,0,38,39,F,2024,First Term,2024-10-08 16:49:59
5160,1085,10,14,12,50,76,A,2024,First Term,2024-10-08 16:49:59
5161,1487,11,3,1,30,34,F,2024,First Term,2024-10-08 16:49:59
5162,1487,12,4,2,24,30,F,2024,First Term,2024-10-08 16:49:59
5163,1487,13,11,14,20,45,D,2024,First Term,2024-10-08 16:49:59
5164,1487,14,0,3,38,41,D,2024,First Term,2024-10-08 16:49:59
5165,1487,15,14,13,55,82,A,2024,First Term,2024-10-08 16:49:59
5166,1487,16,4,4,8,16,F,2024,First Term,2024-10-08 16:49:59
5167,1487,17,14,11,50,75,A,2024,First Term,2024-10-08 16:49:59
5168,1487,18,15,15,49,79,A,2024,First Term,2024-10-08 16:49:59
5169,1487,19,5,2,34,41,D,2024,First Term,2024-10-08 16:49:59
5170,1487,20,0,4,37,41,D,2024,First Term,2024-10-08 16:49:59
5171,1414,11,1,4,30,35,F,2024,First Term,2024-10-08 16:49:59
5172,1414,12,15,11,72,98,A,2024,First Term,2024-10-08 16:49:59
5173,1414,13,12,13,25,50,C,2024,First Term,2024-10-08 16:49:59
5174,1414,14,5,1,24,30,F,2024,First Term,2024-10-08 16:49:59
5175,1414,15,12,11,34,57,C,2024,First Term,2024-10-08 16:49:59
5176,1414,16,2,4,25,31,F,2024,First Term,2024-10-08 16:49:59
5177,1414,17,14,14,70,98,A,2024,First Term,2024-10-08 16:49:59
5178,1414,18,4,1,2,7,F,2024,First Term,2024-10-08 16:49:59
5179,1414,19,3,4,5,12,F,2024,First Term,2024-10-08 16:49:59
5180,1414,20,5,2,15,22,F,2024,First Term,2024-10-08 16:49:59
5181,1145,1,2,4,25,31,F,2024,First Term,2024-10-08 16:49:59
5182,1145,2,2,4,6,12,F,2024,First Term,2024-10-08 16:49:59
